fixture_id,league_id,season,team_id,team_name,player_id,player_name,type,reason,date
1213754,61,2024,111,LE Havre,339633,A. Logbo,Missing Fixture,Knee Injury,2024-08-16T18:45:00+00:00
1213754,61,2024,85,Paris Saint Germain,33,L. Hernandez,Missing Fixture,Knee Injury,2024-08-16T18:45:00+00:00
1213754,61,2024,85,Paris Saint Germain,262,P. Kimpembe,Missing Fixture,Convalescence,2024-08-16T18:45:00+00:00
1213754,61,2024,85,Paris Saint Germain,263482,N. Mendes,Missing Fixture,Yellow Cards,2024-08-16T18:45:00+00:00
1213747,61,2024,106,Stade Brestois 29,20558,H. Magnetti,Missing Fixture,Yellow Cards,2024-08-17T15:00:00+00:00
1213747,61,2024,106,Stade Brestois 29,203483,A. Ndiaye,Missing Fixture,Suspended,2024-08-17T15:00:00+00:00
1213747,61,2024,81,Marseille,126757,L. Brassier,Missing Fixture,Yellow Cards,2024-08-17T15:00:00+00:00
1213747,61,2024,81,Marseille,341646,V. Carboni,Missing Fixture,Injury,2024-08-17T15:00:00+00:00
1213747,61,2024,81,Marseille,926,G. Kondogbia,Missing Fixture,Yellow Cards,2024-08-17T15:00:00+00:00
1213747,61,2024,81,Marseille,328046,I. Kone,Missing Fixture,Injury,2024-08-17T15:00:00+00:00
1213747,61,2024,81,Marseille,283216,B. Nadir,Missing Fixture,Knee Injury,2024-08-17T15:00:00+00:00
1213747,61,2024,81,Marseille,129678,A. Ounahi,Missing Fixture,Coach's decision,2024-08-17T15:00:00+00:00
1213752,61,2024,93,Reims,1300,M. Daramy,Missing Fixture,Knee Injury,2024-08-17T17:00:00+00:00
1213752,61,2024,93,Reims,8966,T. Teuma,Missing Fixture,Yellow Cards,2024-08-17T17:00:00+00:00
1213752,61,2024,93,Reims,352990,A. Salama,Questionable,Injury,2024-08-17T17:00:00+00:00
1213752,61,2024,79,Lille,2204,B. Andre,Missing Fixture,Yellow Cards,2024-08-17T17:00:00+00:00
1213752,61,2024,79,Lille,409,N. Bentaleb,Missing Fixture,Illness,2024-08-17T17:00:00+00:00
1213752,61,2024,79,Lille,139,S. Umtiti,Missing Fixture,Knee Injury,2024-08-17T17:00:00+00:00
1213752,61,2024,79,Lille,21233,A. Zedadka,Missing Fixture,Injury,2024-08-17T17:00:00+00:00
1213752,61,2024,79,Lille,48392,E. Zhegrova,Missing Fixture,Red Card,2024-08-17T17:00:00+00:00
1213751,61,2024,91,Monaco,419035,M. Coulibaly,Missing Fixture,Knee Injury,2024-08-17T19:00:00+00:00
1213751,61,2024,91,Monaco,30504,W. Singo,Missing Fixture,Yellow Cards,2024-08-17T19:00:00+00:00
1213751,61,2024,1063,Saint Etienne,24284,Y. Macon,Missing Fixture,Yellow Cards,2024-08-17T19:00:00+00:00
1213753,61,2024,108,Auxerre,129671,S. Agouzoul,Missing Fixture,Yellow Cards,2024-08-18T13:00:00+00:00
1213753,61,2024,84,Nice,162465,M. Bard,Missing Fixture,Red Card,2024-08-18T13:00:00+00:00
1213753,61,2024,84,Nice,30531,J. Boga,Missing Fixture,Thigh Injury,2024-08-18T13:00:00+00:00
1213753,61,2024,84,Nice,107,S. Diop,Missing Fixture,Injury,2024-08-18T13:00:00+00:00
1213753,61,2024,84,Nice,69971,T. Moffi,Missing Fixture,Knee Injury,2024-08-18T13:00:00+00:00
1213750,61,2024,77,Angers,21618,J. Allevinah,Missing Fixture,Injury,2024-08-18T15:00:00+00:00
1213750,61,2024,77,Angers,271540,O. Camara,Missing Fixture,Suspended,2024-08-18T15:00:00+00:00
1213750,61,2024,77,Angers,3177,F. El Melali,Missing Fixture,Injury,2024-08-18T15:00:00+00:00
1213750,61,2024,77,Angers,405074,J. Kalumba,Missing Fixture,Injury,2024-08-18T15:00:00+00:00
1213750,61,2024,116,Lens,128987,S. Abdul Samed,Missing Fixture,Injury,2024-08-18T15:00:00+00:00
1213750,61,2024,116,Lens,20633,J. Cabot,Missing Fixture,Injury,2024-08-18T15:00:00+00:00
1213750,61,2024,116,Lens,277003,N. El Aynaoui,Missing Fixture,Knee Injury,2024-08-18T15:00:00+00:00
1213750,61,2024,116,Lens,31318,M. Nzola,Missing Fixture,Injury,2024-08-18T15:00:00+00:00
1213750,61,2024,116,Lens,36868,S. Spierings,Missing Fixture,Injury,2024-08-18T15:00:00+00:00
1213748,61,2024,82,Montpellier,355076,A. Gueguin,Missing Fixture,Injury,2024-08-18T15:00:00+00:00
1213748,61,2024,82,Montpellier,22138,C. Jullien,Missing Fixture,Knee Injury,2024-08-18T15:00:00+00:00
1213748,61,2024,82,Montpellier,22102,W. Khazri,Missing Fixture,Yellow Cards,2024-08-18T15:00:00+00:00
1213748,61,2024,95,Strasbourg,305834,Andrey Santos,Missing Fixture,Yellow Cards,2024-08-18T15:00:00+00:00
1213755,61,2024,94,Rennes,50104,D. Alemdar,Missing Fixture,Knee Injury,2024-08-18T18:45:00+00:00
1213755,61,2024,80,Lyon,1467,A. Lacazette,Missing Fixture,Yellow Cards,2024-08-18T18:45:00+00:00
1213755,61,2024,80,Lyon,529,N. Tagliafico,Missing Fixture,Suspended,2024-08-18T18:45:00+00:00
1213756,61,2024,85,Paris Saint Germain,258,J. Bernat,Missing Fixture,Coach's decision,2024-08-23T18:45:00+00:00
1213756,61,2024,85,Paris Saint Germain,33,L. Hernandez,Missing Fixture,Knee Injury,2024-08-23T18:45:00+00:00
1213756,61,2024,85,Paris Saint Germain,262,P. Kimpembe,Missing Fixture,Convalescence,2024-08-23T18:45:00+00:00
1213756,61,2024,85,Paris Saint Germain,1146,N. Mukiele,Missing Fixture,Coach's decision,2024-08-23T18:45:00+00:00
1213756,61,2024,85,Paris Saint Germain,381,D. Pereira,Missing Fixture,Coach's decision,2024-08-23T18:45:00+00:00
1213756,61,2024,85,Paris Saint Germain,41585,G. Ramos,Missing Fixture,Ankle Injury,2024-08-23T18:45:00+00:00
1213756,61,2024,85,Paris Saint Germain,198,M. Skriniar,Missing Fixture,Coach's decision,2024-08-23T18:45:00+00:00
1213756,61,2024,85,Paris Saint Germain,930,C. Soler,Missing Fixture,Coach's decision,2024-08-23T18:45:00+00:00
1213756,61,2024,82,Montpellier,355076,A. Gueguin,Missing Fixture,Injury,2024-08-23T18:45:00+00:00
1213756,61,2024,82,Montpellier,22138,C. Jullien,Missing Fixture,Knee Injury,2024-08-23T18:45:00+00:00
1213763,61,2024,91,Monaco,419035,M. Coulibaly,Missing Fixture,Knee Injury,2024-08-24T15:00:00+00:00
1213763,61,2024,91,Monaco,374361,E. Diop,Missing Fixture,Broken Leg,2024-08-24T15:00:00+00:00
1213760,61,2024,79,Lille,409,N. Bentaleb,Missing Fixture,Illness,2024-08-24T17:00:00+00:00
1213760,61,2024,79,Lille,896,A. Gomes,Missing Fixture,Knock,2024-08-24T17:00:00+00:00
1213760,61,2024,79,Lille,679,Ismaily,Missing Fixture,Injury,2024-08-24T17:00:00+00:00
1213760,61,2024,79,Lille,139,S. Umtiti,Missing Fixture,Knee Injury,2024-08-24T17:00:00+00:00
1213760,61,2024,79,Lille,21233,A. Zedadka,Missing Fixture,Injury,2024-08-24T17:00:00+00:00
1213760,61,2024,79,Lille,48392,E. Zhegrova,Missing Fixture,Red Card,2024-08-24T17:00:00+00:00
1213760,61,2024,77,Angers,21618,J. Allevinah,Missing Fixture,Injury,2024-08-24T17:00:00+00:00
1213760,61,2024,77,Angers,405074,J. Kalumba,Missing Fixture,Injury,2024-08-24T17:00:00+00:00
1213759,61,2024,111,LE Havre,339633,A. Logbo,Missing Fixture,Knee Injury,2024-08-24T19:00:00+00:00
1213762,61,2024,116,Lens,128987,S. Abdul Samed,Missing Fixture,Injury,2024-08-25T13:00:00+00:00
1213762,61,2024,116,Lens,20633,J. Cabot,Missing Fixture,Injury,2024-08-25T13:00:00+00:00
1213762,61,2024,116,Lens,277003,N. El Aynaoui,Missing Fixture,Knee Injury,2024-08-25T13:00:00+00:00
1213762,61,2024,116,Lens,36868,S. Spierings,Missing Fixture,Injury,2024-08-25T13:00:00+00:00
1213762,61,2024,106,Stade Brestois 29,274267,B. Locko,Missing Fixture,Achilles Tendon Injury,2024-08-25T13:00:00+00:00
1213758,61,2024,83,Nantes,20654,F. Centonze,Missing Fixture,Injury,2024-08-25T15:00:00+00:00
1213758,61,2024,83,Nantes,22177,I. Ganago,Missing Fixture,Injury,2024-08-25T15:00:00+00:00
1213758,61,2024,83,Nantes,349636,A. Mahamoud,Missing Fixture,Injury,2024-08-25T15:00:00+00:00
1213758,61,2024,83,Nantes,21582,F. Mollet,Missing Fixture,Injury,2024-08-25T15:00:00+00:00
1213758,61,2024,108,Auxerre,129671,S. Agouzoul,Missing Fixture,Injury,2024-08-25T15:00:00+00:00
1213758,61,2024,108,Auxerre,191189,C. Akpa,Missing Fixture,Injury,2024-08-25T15:00:00+00:00
1213758,61,2024,108,Auxerre,191151,O. Camara,Missing Fixture,Injury,2024-08-25T15:00:00+00:00
1213758,61,2024,108,Auxerre,7578,G. Mensah,Missing Fixture,Injury,2024-08-25T15:00:00+00:00
1213758,61,2024,108,Auxerre,345532,A. L. N'Gatta,Missing Fixture,Injury,2024-08-25T15:00:00+00:00
1213761,61,2024,84,Nice,30531,J. Boga,Missing Fixture,Thigh Injury,2024-08-25T15:00:00+00:00
1213761,61,2024,84,Nice,107,S. Diop,Missing Fixture,Injury,2024-08-25T15:00:00+00:00
1213761,61,2024,84,Nice,21592,G. Laborde,Missing Fixture,Injury,2024-08-25T15:00:00+00:00
1213761,61,2024,84,Nice,69971,T. Moffi,Missing Fixture,Knee Injury,2024-08-25T15:00:00+00:00
1213757,61,2024,95,Strasbourg,20521,T. Delaine,Missing Fixture,Injury,2024-08-25T15:00:00+00:00
1213757,61,2024,95,Strasbourg,309920,M. S. Dion,Missing Fixture,Injury,2024-08-25T15:00:00+00:00
1213757,61,2024,95,Strasbourg,346700,M. Lukovic,Missing Fixture,Injury,2024-08-25T15:00:00+00:00
1213757,61,2024,94,Rennes,50104,D. Alemdar,Missing Fixture,Knee Injury,2024-08-25T15:00:00+00:00
1213764,61,2024,81,Marseille,328046,I. Kone,Missing Fixture,Injury,2024-08-25T18:45:00+00:00
1213764,61,2024,81,Marseille,283216,B. Nadir,Missing Fixture,Knee Injury,2024-08-25T18:45:00+00:00
1213764,61,2024,81,Marseille,102447,F. Moumbagna,Questionable,Knee Injury,2024-08-25T18:45:00+00:00
1213764,61,2024,93,Reims,1300,M. Daramy,Missing Fixture,Knee Injury,2024-08-25T18:45:00+00:00
1213764,61,2024,93,Reims,442929,A. Kone,Missing Fixture,Muscle Injury,2024-08-25T18:45:00+00:00
1213766,61,2024,80,Lyon,350856,E. Nuamah,Missing Fixture,Injury,2024-08-30T18:45:00+00:00
1213766,61,2024,80,Lyon,529,N. Tagliafico,Missing Fixture,Calf Injury,2024-08-30T18:45:00+00:00
1213766,61,2024,95,Strasbourg,20521,T. Delaine,Missing Fixture,Injury,2024-08-30T18:45:00+00:00
1213766,61,2024,95,Strasbourg,309920,M. S. Dion,Missing Fixture,Injury,2024-08-30T18:45:00+00:00
1213766,61,2024,95,Strasbourg,346700,M. Lukovic,Missing Fixture,Injury,2024-08-30T18:45:00+00:00
1213767,61,2024,106,Stade Brestois 29,274267,B. Locko,Missing Fixture,Achilles Tendon Injury,2024-08-31T15:00:00+00:00
1213767,61,2024,106,Stade Brestois 29,203483,A. Ndiaye,Missing Fixture,Suspended,2024-08-31T15:00:00+00:00
1213767,61,2024,1063,Saint Etienne,293130,M. Bentayg,Missing Fixture,Injury,2024-08-31T15:00:00+00:00
1213767,61,2024,1063,Saint Etienne,21438,A. Briancon,Missing Fixture,Knee Injury,2024-08-31T15:00:00+00:00
1213768,61,2024,82,Montpellier,355076,A. Gueguin,Missing Fixture,Injury,2024-08-31T17:00:00+00:00
1213768,61,2024,82,Montpellier,22138,C. Jullien,Missing Fixture,Knee Injury,2024-08-31T17:00:00+00:00
1213768,61,2024,82,Montpellier,3335,K. Kouyate,Missing Fixture,Injury,2024-08-31T17:00:00+00:00
1213768,61,2024,82,Montpellier,333118,L. Mincarelli,Missing Fixture,Knee Injury,2024-08-31T17:00:00+00:00
1213768,61,2024,82,Montpellier,22097,A. Nordin,Missing Fixture,Yellow Cards,2024-08-31T17:00:00+00:00
1213768,61,2024,82,Montpellier,21434,T. Sainte-Luce,Missing Fixture,Injury,2024-08-31T17:00:00+00:00
1213768,61,2024,83,Nantes,20545,J. Castelletto,Missing Fixture,Injury,2024-08-31T17:00:00+00:00
1213768,61,2024,83,Nantes,20654,F. Centonze,Missing Fixture,Knee Injury,2024-08-31T17:00:00+00:00
1213768,61,2024,83,Nantes,22177,I. Ganago,Missing Fixture,Injury,2024-08-31T17:00:00+00:00
1213768,61,2024,83,Nantes,349636,A. Mahamoud,Missing Fixture,Injury,2024-08-31T17:00:00+00:00
1213768,61,2024,83,Nantes,21582,F. Mollet,Missing Fixture,Injury,2024-08-31T17:00:00+00:00
1213773,61,2024,81,Marseille,328046,I. Kone,Missing Fixture,Injury,2024-08-31T19:00:00+00:00
1213773,61,2024,81,Marseille,283216,B. Nadir,Missing Fixture,Knee Injury,2024-08-31T19:00:00+00:00
1213773,61,2024,81,Marseille,102447,F. Moumbagna,Questionable,Knee Injury,2024-08-31T19:00:00+00:00
1213770,61,2024,91,Monaco,374058,L. Camara,Missing Fixture,Red Card,2024-09-01T13:00:00+00:00
1213770,61,2024,91,Monaco,419035,M. Coulibaly,Missing Fixture,Knee Injury,2024-09-01T13:00:00+00:00
1213770,61,2024,91,Monaco,374361,E. Diop,Missing Fixture,Broken Leg,2024-09-01T13:00:00+00:00
1213770,61,2024,116,Lens,20633,J. Cabot,Missing Fixture,Injury,2024-09-01T13:00:00+00:00
1213770,61,2024,116,Lens,277003,N. El Aynaoui,Missing Fixture,Knee Injury,2024-09-01T13:00:00+00:00
1213770,61,2024,116,Lens,2483,D. Machado,Missing Fixture,Red Card,2024-09-01T13:00:00+00:00
1213769,61,2024,77,Angers,21618,J. Allevinah,Missing Fixture,Injury,2024-09-01T15:00:00+00:00
1213769,61,2024,77,Angers,405074,J. Kalumba,Missing Fixture,Injury,2024-09-01T15:00:00+00:00
1213769,61,2024,77,Angers,20725,J. Lopy,Missing Fixture,Injury,2024-09-01T15:00:00+00:00
1213769,61,2024,84,Nice,107,S. Diop,Missing Fixture,Injury,2024-09-01T15:00:00+00:00
1213769,61,2024,84,Nice,21592,G. Laborde,Missing Fixture,Injury,2024-09-01T15:00:00+00:00
1213769,61,2024,84,Nice,193617,T. Louchet,Missing Fixture,Injury,2024-09-01T15:00:00+00:00
1213769,61,2024,84,Nice,69971,T. Moffi,Missing Fixture,Knee Injury,2024-09-01T15:00:00+00:00
1213769,61,2024,84,Nice,1914,M. Sanson,Missing Fixture,Injury,2024-09-01T15:00:00+00:00
1213771,61,2024,111,LE Havre,339633,A. Logbo,Missing Fixture,Knee Injury,2024-09-01T15:00:00+00:00
1213771,61,2024,108,Auxerre,129671,S. Agouzoul,Missing Fixture,Injury,2024-09-01T15:00:00+00:00
1213771,61,2024,108,Auxerre,7578,G. Mensah,Missing Fixture,Injury,2024-09-01T15:00:00+00:00
1213771,61,2024,108,Auxerre,345532,A. L. N'Gatta,Missing Fixture,Injury,2024-09-01T15:00:00+00:00
1213771,61,2024,108,Auxerre,32940,A. Onaiwu,Missing Fixture,Red Card,2024-09-01T15:00:00+00:00
1213772,61,2024,93,Reims,47530,S. Akieme,Missing Fixture,Broken jawbone,2024-09-01T15:00:00+00:00
1213772,61,2024,93,Reims,1300,M. Daramy,Missing Fixture,Knee Injury,2024-09-01T15:00:00+00:00
1213772,61,2024,93,Reims,442929,A. Kone,Missing Fixture,Muscle Injury,2024-09-01T15:00:00+00:00
1213772,61,2024,94,Rennes,50104,D. Alemdar,Missing Fixture,Knee Injury,2024-09-01T15:00:00+00:00
1213765,61,2024,79,Lille,530,M. Bakker,Missing Fixture,Muscle Injury,2024-09-01T18:45:00+00:00
1213765,61,2024,79,Lille,409,N. Bentaleb,Missing Fixture,Illness,2024-09-01T18:45:00+00:00
1213765,61,2024,79,Lille,679,Ismaily,Missing Fixture,Injury,2024-09-01T18:45:00+00:00
1213765,61,2024,79,Lille,139,S. Umtiti,Missing Fixture,Knee Injury,2024-09-01T18:45:00+00:00
1213765,61,2024,79,Lille,21233,A. Zedadka,Missing Fixture,Injury,2024-09-01T18:45:00+00:00
1213765,61,2024,85,Paris Saint Germain,33,L. Hernandez,Missing Fixture,Knee Injury,2024-09-01T18:45:00+00:00
1213765,61,2024,85,Paris Saint Germain,262,P. Kimpembe,Missing Fixture,Convalescence,2024-09-01T18:45:00+00:00
1213765,61,2024,85,Paris Saint Germain,263482,N. Mendes,Missing Fixture,Illness,2024-09-01T18:45:00+00:00
1213765,61,2024,85,Paris Saint Germain,41585,G. Ramos,Missing Fixture,Ankle Injury,2024-09-01T18:45:00+00:00
1213765,61,2024,85,Paris Saint Germain,2068,M. Safonov,Missing Fixture,Illness,2024-09-01T18:45:00+00:00
1213780,61,2024,1063,Saint Etienne,21438,A. Briancon,Missing Fixture,Knee Injury,2024-09-13T18:45:00+00:00
1213780,61,2024,1063,Saint Etienne,24284,Y. Macon,Missing Fixture,Knee Injury,2024-09-13T18:45:00+00:00
1213780,61,2024,1063,Saint Etienne,21387,T. Monconduit,Missing Fixture,Thigh Injury,2024-09-13T18:45:00+00:00
1213780,61,2024,79,Lille,409,N. Bentaleb,Missing Fixture,Illness,2024-09-13T18:45:00+00:00
1213780,61,2024,79,Lille,67889,H. Haraldsson,Missing Fixture,Leg Injury,2024-09-13T18:45:00+00:00
1213780,61,2024,79,Lille,679,Ismaily,Missing Fixture,Injury,2024-09-13T18:45:00+00:00
1213780,61,2024,79,Lille,375598,N. Mukau,Missing Fixture,Ankle Injury,2024-09-13T18:45:00+00:00
1213780,61,2024,79,Lille,139,S. Umtiti,Missing Fixture,Knee Injury,2024-09-13T18:45:00+00:00
1213780,61,2024,79,Lille,21233,A. Zedadka,Missing Fixture,Injury,2024-09-13T18:45:00+00:00
1213781,61,2024,81,Marseille,283216,B. Nadir,Missing Fixture,Knee Injury,2024-09-14T15:00:00+00:00
1213781,61,2024,81,Marseille,272460,Q. Merlin,Questionable,Injury,2024-09-14T15:00:00+00:00
1213781,61,2024,84,Nice,407017,M. Bombito,Missing Fixture,Red Card,2024-09-14T15:00:00+00:00
1213781,61,2024,84,Nice,4399,H. Boudaoui,Missing Fixture,Knee Injury,2024-09-14T15:00:00+00:00
1213781,61,2024,84,Nice,21592,G. Laborde,Missing Fixture,Foot Injury,2024-09-14T15:00:00+00:00
1213781,61,2024,84,Nice,69971,T. Moffi,Missing Fixture,Knee Injury,2024-09-14T15:00:00+00:00
1213781,61,2024,84,Nice,1914,M. Sanson,Missing Fixture,Ankle Injury,2024-09-14T15:00:00+00:00
1213774,61,2024,108,Auxerre,129671,S. Agouzoul,Missing Fixture,Injury,2024-09-14T17:00:00+00:00
1213774,61,2024,108,Auxerre,285,K. Hoever,Missing Fixture,Red Card,2024-09-14T17:00:00+00:00
1213774,61,2024,108,Auxerre,7578,G. Mensah,Missing Fixture,Injury,2024-09-14T17:00:00+00:00
1213774,61,2024,108,Auxerre,345532,A. L. N'Gatta,Missing Fixture,Injury,2024-09-14T17:00:00+00:00
1213774,61,2024,91,Monaco,419035,M. Coulibaly,Missing Fixture,Knee Injury,2024-09-14T17:00:00+00:00
1213774,61,2024,91,Monaco,374361,E. Diop,Missing Fixture,Broken Leg,2024-09-14T17:00:00+00:00
1213774,61,2024,91,Monaco,40384,R. Majecki,Missing Fixture,Ankle Injury,2024-09-14T17:00:00+00:00
1213782,61,2024,85,Paris Saint Germain,33,L. Hernandez,Missing Fixture,Knee Injury,2024-09-14T19:00:00+00:00
1213782,61,2024,85,Paris Saint Germain,262,P. Kimpembe,Missing Fixture,Convalescence,2024-09-14T19:00:00+00:00
1213782,61,2024,85,Paris Saint Germain,41585,G. Ramos,Missing Fixture,Ankle Injury,2024-09-14T19:00:00+00:00
1213782,61,2024,85,Paris Saint Germain,128384,Vitinha,Missing Fixture,Ankle Injury,2024-09-14T19:00:00+00:00
1213782,61,2024,85,Paris Saint Germain,336657,W. Zaire-Emery,Missing Fixture,Calf Injury,2024-09-14T19:00:00+00:00
1213782,61,2024,106,Stade Brestois 29,22170,P. Lees-Melou,Missing Fixture,Leg Injury,2024-09-14T19:00:00+00:00
1213782,61,2024,106,Stade Brestois 29,274267,B. Locko,Missing Fixture,Achilles Tendon Injury,2024-09-14T19:00:00+00:00
1213775,61,2024,94,Rennes,50104,D. Alemdar,Missing Fixture,Knee Injury,2024-09-15T13:00:00+00:00
1213775,61,2024,94,Rennes,18967,L. Ostigard,Missing Fixture,Yellow Cards,2024-09-15T13:00:00+00:00
1213775,61,2024,82,Montpellier,128287,J. Chotard,Missing Fixture,Muscle Injury,2024-09-15T13:00:00+00:00
1213775,61,2024,82,Montpellier,355076,A. Gueguin,Missing Fixture,Injury,2024-09-15T13:00:00+00:00
1213775,61,2024,82,Montpellier,22138,C. Jullien,Missing Fixture,Knee Injury,2024-09-15T13:00:00+00:00
1213775,61,2024,82,Montpellier,3335,K. Kouyate,Missing Fixture,Injury,2024-09-15T13:00:00+00:00
1213775,61,2024,82,Montpellier,333118,L. Mincarelli,Missing Fixture,Knee Injury,2024-09-15T13:00:00+00:00
1213775,61,2024,82,Montpellier,21434,T. Sainte-Luce,Missing Fixture,Injury,2024-09-15T13:00:00+00:00
1213777,61,2024,83,Nantes,20654,F. Centonze,Missing Fixture,Knee Injury,2024-09-15T15:00:00+00:00
1213777,61,2024,83,Nantes,21582,F. Mollet,Missing Fixture,Injury,2024-09-15T15:00:00+00:00
1213777,61,2024,83,Nantes,2668,Mostafa Mohamed,Missing Fixture,Injury,2024-09-15T15:00:00+00:00
1213777,61,2024,93,Reims,47530,S. Akieme,Missing Fixture,Broken jawbone,2024-09-15T15:00:00+00:00
1213777,61,2024,93,Reims,1300,M. Daramy,Missing Fixture,Knee Injury,2024-09-15T15:00:00+00:00
1213777,61,2024,93,Reims,415089,Gabriel Moscardo,Missing Fixture,Injury,2024-09-15T15:00:00+00:00
1213777,61,2024,93,Reims,442929,A. Kone,Missing Fixture,Muscle Injury,2024-09-15T15:00:00+00:00
1213779,61,2024,95,Strasbourg,284795,A. Bellaarouch,Missing Fixture,Groin Injury,2024-09-15T15:00:00+00:00
1213779,61,2024,95,Strasbourg,20521,T. Delaine,Missing Fixture,Injury,2024-09-15T15:00:00+00:00
1213779,61,2024,95,Strasbourg,309920,M. S. Dion,Missing Fixture,Knee Injury,2024-09-15T15:00:00+00:00
1213779,61,2024,95,Strasbourg,346700,M. Lukovic,Missing Fixture,Injury,2024-09-15T15:00:00+00:00
1213779,61,2024,95,Strasbourg,265733,C. Wiley,Missing Fixture,Injury,2024-09-15T15:00:00+00:00
1213779,61,2024,77,Angers,405074,J. Kalumba,Missing Fixture,Injury,2024-09-15T15:00:00+00:00
1213779,61,2024,77,Angers,20725,J. Lopy,Missing Fixture,Injury,2024-09-15T15:00:00+00:00
1213778,61,2024,96,Toulouse,174724,F. Magri,Missing Fixture,Red Card,2024-09-15T15:00:00+00:00
1213778,61,2024,96,Toulouse,366573,N. Wasbauer,Missing Fixture,Injury,2024-09-15T15:00:00+00:00
1213778,61,2024,111,LE Havre,339633,A. Logbo,Missing Fixture,Knee Injury,2024-09-15T15:00:00+00:00
1213776,61,2024,116,Lens,20633,J. Cabot,Missing Fixture,Injury,2024-09-15T18:45:00+00:00
1213784,61,2024,84,Nice,21592,G. Laborde,Missing Fixture,Foot Injury,2024-09-20T18:45:00+00:00
1213784,61,2024,84,Nice,69971,T. Moffi,Missing Fixture,Knee Injury,2024-09-20T18:45:00+00:00
1213784,61,2024,84,Nice,1914,M. Sanson,Missing Fixture,Ankle Injury,2024-09-20T18:45:00+00:00
1213784,61,2024,1063,Saint Etienne,21438,A. Briancon,Missing Fixture,Knee Injury,2024-09-20T18:45:00+00:00
1213784,61,2024,1063,Saint Etienne,24284,Y. Macon,Missing Fixture,Knee Injury,2024-09-20T18:45:00+00:00
1213784,61,2024,1063,Saint Etienne,21387,T. Monconduit,Missing Fixture,Thigh Injury,2024-09-20T18:45:00+00:00
1213784,61,2024,1063,Saint Etienne,39248,I. Wadji,Missing Fixture,Injury,2024-09-20T18:45:00+00:00
1213789,61,2024,79,Lille,409,N. Bentaleb,Missing Fixture,Injury,2024-09-21T15:00:00+00:00
1213789,61,2024,79,Lille,67889,H. Haraldsson,Missing Fixture,Leg Injury,2024-09-21T15:00:00+00:00
1213789,61,2024,79,Lille,679,Ismaily,Missing Fixture,Injury,2024-09-21T15:00:00+00:00
1213789,61,2024,79,Lille,386287,E. Mbappe,Missing Fixture,Injury,2024-09-21T15:00:00+00:00
1213789,61,2024,79,Lille,375598,N. Mukau,Missing Fixture,Ankle Injury,2024-09-21T15:00:00+00:00
1213789,61,2024,79,Lille,139,S. Umtiti,Missing Fixture,Knee Injury,2024-09-21T15:00:00+00:00
1213789,61,2024,95,Strasbourg,284795,A. Bellaarouch,Missing Fixture,Groin Injury,2024-09-21T15:00:00+00:00
1213789,61,2024,95,Strasbourg,20521,T. Delaine,Missing Fixture,Injury,2024-09-21T15:00:00+00:00
1213789,61,2024,95,Strasbourg,309920,M. S. Dion,Missing Fixture,Knee Injury,2024-09-21T15:00:00+00:00
1213789,61,2024,95,Strasbourg,346700,M. Lukovic,Missing Fixture,Injury,2024-09-21T15:00:00+00:00
1213789,61,2024,95,Strasbourg,265733,C. Wiley,Missing Fixture,Injury,2024-09-21T15:00:00+00:00
1213790,61,2024,94,Rennes,50104,D. Alemdar,Missing Fixture,Knee Injury,2024-09-21T17:00:00+00:00
1213790,61,2024,94,Rennes,345748,C. A. Gomez,Missing Fixture,Injury,2024-09-21T17:00:00+00:00
1213790,61,2024,94,Rennes,581,Jota,Questionable,Injury,2024-09-21T17:00:00+00:00
1213790,61,2024,116,Lens,20633,J. Cabot,Missing Fixture,Knee Injury,2024-09-21T17:00:00+00:00
1213790,61,2024,116,Lens,25287,K. Danso,Missing Fixture,Injury,2024-09-21T17:00:00+00:00
1213790,61,2024,116,Lens,195512,M. Satriano,Missing Fixture,Injury,2024-09-21T17:00:00+00:00
1213785,61,2024,93,Reims,415089,Gabriel Moscardo,Missing Fixture,Hip Injury,2024-09-21T19:00:00+00:00
1213785,61,2024,93,Reims,442929,A. Kone,Missing Fixture,Muscle Injury,2024-09-21T19:00:00+00:00
1213785,61,2024,93,Reims,71545,J. Okumu,Missing Fixture,Groin Injury,2024-09-21T19:00:00+00:00
1213785,61,2024,85,Paris Saint Germain,746,M. Asensio,Missing Fixture,Thigh Injury,2024-09-21T19:00:00+00:00
1213785,61,2024,85,Paris Saint Germain,1622,G. Donnarumma,Missing Fixture,Muscle Injury,2024-09-21T19:00:00+00:00
1213785,61,2024,85,Paris Saint Germain,9,A. Hakimi,Missing Fixture,Rest,2024-09-21T19:00:00+00:00
1213785,61,2024,85,Paris Saint Germain,33,L. Hernandez,Missing Fixture,Knee Injury,2024-09-21T19:00:00+00:00
1213785,61,2024,85,Paris Saint Germain,262,P. Kimpembe,Missing Fixture,Convalescence,2024-09-21T19:00:00+00:00
1213785,61,2024,85,Paris Saint Germain,41585,G. Ramos,Missing Fixture,Ankle Injury,2024-09-21T19:00:00+00:00
1213791,61,2024,91,Monaco,419035,M. Coulibaly,Missing Fixture,Knee Injury,2024-09-22T13:00:00+00:00
1213791,61,2024,91,Monaco,374361,E. Diop,Missing Fixture,Broken Leg,2024-09-22T13:00:00+00:00
1213791,61,2024,91,Monaco,40384,R. Majecki,Missing Fixture,Ankle Injury,2024-09-22T13:00:00+00:00
